SRS NUMBER,Product,Price,Quantity Sold,Revenue
407533,Orange,$2.00 ,5,$10.00 
18317,Apple,$1.00 ,13,$13.00 
546995,Melon,$0.75 ,93,$69.75 
711677,Tea,$5.00 ,91,$455.00 
321397,Watermelon,$3.00 ,97,$291.00 
161207,Grape,$0.50 ,5,$2.50 
638038,Video Game,$50.00 ,81,"$4,050.00 "
326056,Headphones,$300.00 ,76,"$22,800.00 "
908891,Orange,$2.00 ,15,$30.00 
957113,Melon,$0.75 ,95,$71.25 
897301,Orange,$2.00 ,76,$152.00 
698020,Watermelon,$3.00 ,77,$231.00 
237885,Tea,$5.00 ,91,$455.00 
801773,Melon,$0.75 ,58,$43.50 
370007,Apple,$1.00 ,23,$23.00 
120618,Apple,$1.00 ,92,$92.00 
230797,Apple,$1.00 ,67,$67.00 
133065,Video Game,$50.00 ,28,"$1,400.00 "
871929,Melon,$0.75 ,6,$4.50 
333037,Orange,$2.00 ,22,$44.00 
888066,Orange,$2.00 ,61,$122.00 
780187,Watermelon,$3.00 ,17,$51.00 
211895,Apple,$1.00 ,67,$67.00 
179065,Tea,$5.00 ,43,$215.00 
456506,Fruit,$5.00 ,68,$340.00 
324849,Video Game,$50.00 ,70,"$3,500.00 "
10478,Apple,$1.00 ,15,$15.00 
72894,Apple,$1.00 ,77,$77.00 
309386,Grape,$0.50 ,49,$24.50 
900615,Video Game,$50.00 ,52,"$2,600.00 "
869253,Watermelon,$3.00 ,16,$48.00 
110537,Melon,$0.75 ,24,$18.00 
278297,Tea,$5.00 ,76,$380.00 
301362,Watermelon,$3.00 ,5,$15.00 
405225,Video Game,$50.00 ,48,"$2,400.00 "
330559,Orange,$2.00 ,45,$90.00 
894123,Melon,$0.75 ,61,$45.75 
205244,Orange,$2.00 ,54,$108.00 
721151,Orange,$2.00 ,7,$14.00 
385528,Fruit,$5.00 ,69,$345.00 
317787,Tea,$5.00 ,83,$415.00 
593166,Melon,$0.75 ,64,$48.00 
113321,Tea,$5.00 ,50,$250.00 
808360,Fruit,$5.00 ,81,$405.00 
323502,Orange,$2.00 ,6,$12.00 
64074,Fruit,$5.00 ,38,$190.00 
28661,Apple,$1.00 ,35,$35.00 
633518,Tea,$5.00 ,99,$495.00 
68718,Grape,$0.50 ,15,$7.50 
712869,Apple,$1.00 ,21,$21.00 
9667,Fruit,$5.00 ,34,$170.00 
39543,Fruit,$5.00 ,98,$490.00 
382801,Headphones,$300.00 ,4,"$1,200.00 "
243845,Grape,$0.50 ,27,$13.50 
156818,Grape,$0.50 ,29,$14.50 
19416,Tea,$5.00 ,81,$405.00 
616077,Headphones,$300.00 ,45,"$13,500.00 "
447789,Fruit,$5.00 ,93,$465.00 
179340,Watermelon,$3.00 ,9,$27.00 
311662,Fruit,$5.00 ,95,$475.00 
353035,Watermelon,$3.00 ,53,$159.00 
584524,Grape,$0.50 ,35,$17.50 
102925,Video Game,$50.00 ,41,"$2,050.00 "
112622,Video Game,$50.00 ,5,$250.00 
129335,Apple,$1.00 ,53,$53.00 
270997,Melon,$0.75 ,11,$8.25 
945419,Fruit,$5.00 ,31,$155.00 
30175,Headphones,$300.00 ,90,"$27,000.00 "
279304,Fruit,$5.00 ,80,$400.00 
818572,Melon,$0.75 ,74,$55.50 
937415,Fruit,$5.00 ,14,$70.00 
516598,Watermelon,$3.00 ,89,$267.00 
205936,Tea,$5.00 ,21,$105.00 
399023,Watermelon,$3.00 ,58,$174.00 
90132,Watermelon,$3.00 ,6,$18.00 
666133,Apple,$1.00 ,2,$2.00 
185873,Apple,$1.00 ,74,$74.00 
105953,Apple,$1.00 ,6,$6.00 
223341,Apple,$1.00 ,53,$53.00 
700049,Melon,$0.75 ,14,$10.50 
682291,Fruit,$5.00 ,63,$315.00 
409070,Orange,$2.00 ,12,$24.00 
957415,Headphones,$300.00 ,86,"$25,800.00 "
379729,Tea,$5.00 ,96,$480.00 
33657,Orange,$2.00 ,86,$172.00 
128697,Apple,$1.00 ,50,$50.00 
428681,Orange,$2.00 ,84,$168.00 
485079,Orange,$2.00 ,88,$176.00 
434500,Grape,$0.50 ,14,$7.00 
55918,Video Game,$50.00 ,97,"$4,850.00 "
530661,Apple,$1.00 ,74,$74.00 
129702,Apple,$1.00 ,31,$31.00 
320791,Tea,$5.00 ,5,$25.00 
835913,Video Game,$50.00 ,95,"$4,750.00 "
893979,Melon,$0.75 ,99,$74.25 
344034,Watermelon,$3.00 ,77,$231.00 
550118,Fruit,$5.00 ,60,$300.00 
773674,Tea,$5.00 ,70,$350.00 
745262,Orange,$2.00 ,59,$118.00 
634000,Melon,$0.75 ,35,$26.25 
634755,Video Game,$50.00 ,12,$600.00 
736551,Melon,$0.75 ,5,$3.75 
843756,Melon,$0.75 ,61,$45.75 
14473,Headphones,$300.00 ,93,"$27,900.00 "
159952,Apple,$1.00 ,38,$38.00 
323231,Apple,$1.00 ,3,$3.00 
575728,Tea,$5.00 ,49,$245.00 
451815,Orange,$2.00 ,5,$10.00 
329246,Video Game,$50.00 ,36,"$1,800.00 "
543189,Orange,$2.00 ,3,$6.00 
27869,Melon,$0.75 ,14,$10.50 
156972,Orange,$2.00 ,37,$74.00 
838125,Orange,$2.00 ,23,$46.00 
173261,Headphones,$300.00 ,87,"$26,100.00 "
561087,Video Game,$50.00 ,53,"$2,650.00 "
835424,Melon,$0.75 ,16,$12.00 
159225,Video Game,$50.00 ,4,$200.00 
602363,Video Game,$50.00 ,47,"$2,350.00 "
14414,Apple,$1.00 ,98,$98.00 
418332,Melon,$0.75 ,35,$26.25 
407006,Apple,$1.00 ,20,$20.00 
638315,Grape,$0.50 ,36,$18.00 
718568,Orange,$2.00 ,29,$58.00 
633693,Melon,$0.75 ,6,$4.50 
21480,Video Game,$50.00 ,27,"$1,350.00 "
935483,Fruit,$5.00 ,67,$335.00 
703917,Fruit,$5.00 ,67,$335.00 
56104,Watermelon,$3.00 ,19,$57.00 
177404,Fruit,$5.00 ,67,$335.00 
88333,Headphones,$300.00 ,71,"$21,300.00 "
860345,Grape,$0.50 ,90,$45.00 
330921,Watermelon,$3.00 ,45,$135.00 
507760,Tea,$5.00 ,54,$270.00 
22662,Tea,$5.00 ,19,$95.00 
583132,Video Game,$50.00 ,39,"$1,950.00 "
216399,Apple,$1.00 ,22,$22.00 
325088,Headphones,$300.00 ,15,"$4,500.00 "
794241,Orange,$2.00 ,39,$78.00 
910584,Tea,$5.00 ,21,$105.00 
621558,Orange,$2.00 ,49,$98.00 
81772,Video Game,$50.00 ,41,"$2,050.00 "
575421,Fruit,$5.00 ,92,$460.00 
784537,Watermelon,$3.00 ,72,$216.00 
169228,Apple,$1.00 ,65,$65.00 
612124,Video Game,$50.00 ,76,"$3,800.00 "
876213,Orange,$2.00 ,28,$56.00 
295041,Watermelon,$3.00 ,12,$36.00 
437781,Orange,$2.00 ,9,$18.00 
975291,Tea,$5.00 ,22,$110.00 
78730,Fruit,$5.00 ,99,$495.00 
945135,Headphones,$300.00 ,82,"$24,600.00 "
966213,Grape,$0.50 ,21,$10.50 
265987,Headphones,$300.00 ,37,"$11,100.00 "
658407,Orange,$2.00 ,60,$120.00 
303267,Grape,$0.50 ,68,$34.00 
373389,Apple,$1.00 ,2,$2.00 
194001,Headphones,$300.00 ,99,"$29,700.00 "
156320,Video Game,$50.00 ,27,"$1,350.00 "
575943,Watermelon,$3.00 ,11,$33.00 
540570,Grape,$0.50 ,10,$5.00 
930109,Watermelon,$3.00 ,93,$279.00 
648508,Watermelon,$3.00 ,37,$111.00 
791151,Orange,$2.00 ,97,$194.00 
542326,Orange,$2.00 ,54,$108.00 
690974,Fruit,$5.00 ,86,$430.00 
214144,Grape,$0.50 ,3,$1.50 
401582,Fruit,$5.00 ,79,$395.00 
177439,Video Game,$50.00 ,14,$700.00 
785573,Headphones,$300.00 ,81,"$24,300.00 "
632712,Watermelon,$3.00 ,78,$234.00 
603301,Watermelon,$3.00 ,50,$150.00 
815941,Watermelon,$3.00 ,60,$180.00 
570701,Watermelon,$3.00 ,66,$198.00 
405794,Video Game,$50.00 ,36,"$1,800.00 "
696594,Apple,$1.00 ,15,$15.00 
154154,Tea,$5.00 ,88,$440.00 
208112,Watermelon,$3.00 ,29,$87.00 
497541,Orange,$2.00 ,55,$110.00 
118489,Watermelon,$3.00 ,19,$57.00 
91280,Grape,$0.50 ,58,$29.00 
171653,Watermelon,$3.00 ,56,$168.00 
528299,Tea,$5.00 ,95,$475.00 
330749,Watermelon,$3.00 ,58,$174.00 
370279,Watermelon,$3.00 ,75,$225.00 
421825,Grape,$0.50 ,58,$29.00 
8073,Grape,$0.50 ,75,$37.50 
160516,Tea,$5.00 ,2,$10.00 
184841,Tea,$5.00 ,90,$450.00 
989766,Video Game,$50.00 ,64,"$3,200.00 "
439638,Tea,$5.00 ,75,$375.00 
829259,Watermelon,$3.00 ,12,$36.00 
513978,Orange,$2.00 ,17,$34.00 
425945,Watermelon,$3.00 ,31,$93.00 
613016,Apple,$1.00 ,79,$79.00 
342373,Video Game,$50.00 ,48,"$2,400.00 "
310019,Apple,$1.00 ,34,$34.00 
387805,Video Game,$50.00 ,25,"$1,250.00 "
970825,Tea,$5.00 ,38,$190.00 
654706,Headphones,$300.00 ,65,"$19,500.00 "
907109,Melon,$0.75 ,29,$21.75 
223808,Melon,$0.75 ,62,$46.50 
497393,Fruit,$5.00 ,82,$410.00 
612254,Grape,$0.50 ,53,$26.50 
440962,Tea,$5.00 ,21,$105.00 
659918,Grape,$0.50 ,14,$7.00 
937017,Orange,$2.00 ,78,$156.00 
415164,Orange,$2.00 ,12,$24.00 
539136,Video Game,$50.00 ,23,"$1,150.00 "
561365,Fruit,$5.00 ,87,$435.00 
715284,Tea,$5.00 ,43,$215.00 
489648,Orange,$2.00 ,30,$60.00 
316648,Grape,$0.50 ,95,$47.50 
607410,Melon,$0.75 ,81,$60.75 
863235,Watermelon,$3.00 ,30,$90.00 
936067,Headphones,$300.00 ,85,"$25,500.00 "
98306,Apple,$1.00 ,63,$63.00 
440460,Fruit,$5.00 ,42,$210.00 
156393,Melon,$0.75 ,12,$9.00 
313420,Headphones,$300.00 ,67,"$20,100.00 "
408251,Fruit,$5.00 ,25,$125.00 
399497,Video Game,$50.00 ,59,"$2,950.00 "
879264,Orange,$2.00 ,94,$188.00 
156063,Tea,$5.00 ,4,$20.00 
196130,Fruit,$5.00 ,15,$75.00 
299527,Headphones,$300.00 ,74,"$22,200.00 "
323088,Headphones,$300.00 ,42,"$12,600.00 "
49647,Orange,$2.00 ,69,$138.00 
961,Watermelon,$3.00 ,48,$144.00 
545549,Orange,$2.00 ,2,$4.00 
60031,Video Game,$50.00 ,73,"$3,650.00 "
942916,Melon,$0.75 ,19,$14.25 
538614,Video Game,$50.00 ,50,"$2,500.00 "
967437,Headphones,$300.00 ,85,"$25,500.00 "
314222,Melon,$0.75 ,2,$1.50 
7393,Orange,$2.00 ,88,$176.00 
58420,Watermelon,$3.00 ,2,$6.00 
941813,Fruit,$5.00 ,22,$110.00 
880636,Grape,$0.50 ,87,$43.50 
935016,Apple,$1.00 ,83,$83.00 
779902,Video Game,$50.00 ,77,"$3,850.00 "
314595,Headphones,$300.00 ,45,"$13,500.00 "
598064,Fruit,$5.00 ,27,$135.00 
297069,Apple,$1.00 ,59,$59.00 
110725,Fruit,$5.00 ,97,$485.00 
963572,Apple,$1.00 ,78,$78.00 
636915,Fruit,$5.00 ,14,$70.00 
384804,Melon,$0.75 ,9,$6.75 
761418,Grape,$0.50 ,61,$30.50 
17142,Tea,$5.00 ,68,$340.00 
737705,Headphones,$300.00 ,50,"$15,000.00 "
552280,Grape,$0.50 ,42,$21.00 
125830,Tea,$5.00 ,34,$170.00 
654669,Headphones,$300.00 ,56,"$16,800.00 "
40102,Watermelon,$3.00 ,73,$219.00 
115742,Grape,$0.50 ,90,$45.00 
717184,Video Game,$50.00 ,54,"$2,700.00 "
225996,Orange,$2.00 ,78,$156.00 
206848,Tea,$5.00 ,41,$205.00 
762063,Headphones,$300.00 ,58,"$17,400.00 "
733036,Grape,$0.50 ,2,$1.00 
818159,Fruit,$5.00 ,74,$370.00 
735366,Orange,$2.00 ,62,$124.00 
268059,Grape,$0.50 ,96,$48.00 
851833,Orange,$2.00 ,10,$20.00 
682656,Headphones,$300.00 ,42,"$12,600.00 "
127592,Watermelon,$3.00 ,50,$150.00 
945192,Headphones,$300.00 ,37,"$11,100.00 "
975532,Melon,$0.75 ,80,$60.00 
853756,Tea,$5.00 ,10,$50.00 
525333,Headphones,$300.00 ,58,"$17,400.00 "
766761,Watermelon,$3.00 ,88,$264.00 
408311,Melon,$0.75 ,73,$54.75 
820081,Apple,$1.00 ,22,$22.00 
544247,Melon,$0.75 ,93,$69.75 
903798,Video Game,$50.00 ,6,$300.00 
686806,Tea,$5.00 ,48,$240.00 
917227,Headphones,$300.00 ,21,"$6,300.00 "
643872,Watermelon,$3.00 ,46,$138.00 
423746,Melon,$0.75 ,8,$6.00 
807454,Orange,$2.00 ,10,$20.00 
402022,Headphones,$300.00 ,91,"$27,300.00 "
22010,Watermelon,$3.00 ,64,$192.00 
877217,Fruit,$5.00 ,28,$140.00 
311653,Fruit,$5.00 ,67,$335.00 
957653,Watermelon,$3.00 ,45,$135.00 
635227,Orange,$2.00 ,32,$64.00 
180337,Grape,$0.50 ,38,$19.00 
261015,Melon,$0.75 ,97,$72.75 
443004,Apple,$1.00 ,42,$42.00 
580001,Video Game,$50.00 ,97,"$4,850.00 "
878776,Orange,$2.00 ,1,$2.00 
940622,Orange,$2.00 ,56,$112.00 
525571,Orange,$2.00 ,38,$76.00 
854270,Tea,$5.00 ,71,$355.00 
334418,Fruit,$5.00 ,61,$305.00 
62134,Orange,$2.00 ,89,$178.00 
439949,Grape,$0.50 ,69,$34.50 
913483,Video Game,$50.00 ,58,"$2,900.00 "
98148,Fruit,$5.00 ,96,$480.00 
11922,Fruit,$5.00 ,90,$450.00 
777751,Watermelon,$3.00 ,53,$159.00 
377479,Fruit,$5.00 ,49,$245.00 
201332,Fruit,$5.00 ,43,$215.00 
702155,Watermelon,$3.00 ,12,$36.00 
759469,Tea,$5.00 ,35,$175.00 
69912,Headphones,$300.00 ,19,"$5,700.00 "
24413,Fruit,$5.00 ,12,$60.00 
998905,Grape,$0.50 ,5,$2.50 
783459,Apple,$1.00 ,44,$44.00 
117307,Grape,$0.50 ,83,$41.50 
122674,Headphones,$300.00 ,71,"$21,300.00 "
510742,Apple,$1.00 ,91,$91.00 
672764,Video Game,$50.00 ,31,"$1,550.00 "
728125,Grape,$0.50 ,46,$23.00 
555106,Tea,$5.00 ,77,$385.00 
734009,Grape,$0.50 ,71,$35.50 
726124,Headphones,$300.00 ,90,"$27,000.00 "
427726,Orange,$2.00 ,20,$40.00 
447907,Video Game,$50.00 ,16,$800.00 
174942,Fruit,$5.00 ,60,$300.00 
474193,Grape,$0.50 ,56,$28.00 
279055,Melon,$0.75 ,63,$47.25 
126122,Orange,$2.00 ,45,$90.00 
48912,Headphones,$300.00 ,47,"$14,100.00 "
173672,Orange,$2.00 ,67,$134.00 
105499,Melon,$0.75 ,55,$41.25 
22840,Tea,$5.00 ,74,$370.00 
44919,Video Game,$50.00 ,93,"$4,650.00 "
631168,Fruit,$5.00 ,18,$90.00 
161361,Watermelon,$3.00 ,52,$156.00 
847642,Watermelon,$3.00 ,57,$171.00 
76385,Headphones,$300.00 ,48,"$14,400.00 "
328850,Grape,$0.50 ,13,$6.50 
615125,Watermelon,$3.00 ,60,$180.00 
152504,Melon,$0.75 ,16,$12.00 
847599,Video Game,$50.00 ,80,"$4,000.00 "
43905,Watermelon,$3.00 ,78,$234.00 
506686,Headphones,$300.00 ,17,"$5,100.00 "
206740,Fruit,$5.00 ,10,$50.00 
246425,Fruit,$5.00 ,41,$205.00 
212563,Orange,$2.00 ,42,$84.00 
573599,Watermelon,$3.00 ,11,$33.00 
465722,Apple,$1.00 ,48,$48.00 
742201,Tea,$5.00 ,46,$230.00 
570047,Tea,$5.00 ,21,$105.00 
270932,Tea,$5.00 ,96,$480.00 
91568,Tea,$5.00 ,33,$165.00 
729239,Video Game,$50.00 ,66,"$3,300.00 "
787629,Watermelon,$3.00 ,91,$273.00 
269025,Apple,$1.00 ,97,$97.00 
414447,Tea,$5.00 ,43,$215.00 
540985,Orange,$2.00 ,99,$198.00 
39123,Apple,$1.00 ,77,$77.00 
957828,Melon,$0.75 ,66,$49.50 
591822,Tea,$5.00 ,25,$125.00 
88699,Video Game,$50.00 ,30,"$1,500.00 "
411860,Watermelon,$3.00 ,30,$90.00 
49905,Watermelon,$3.00 ,89,$267.00 
376527,Video Game,$50.00 ,19,$950.00 
548006,Apple,$1.00 ,75,$75.00 
122001,Tea,$5.00 ,95,$475.00 
272806,Orange,$2.00 ,46,$92.00 
394949,Grape,$0.50 ,69,$34.50 
44859,Apple,$1.00 ,44,$44.00 
13023,Watermelon,$3.00 ,79,$237.00 
152380,Orange,$2.00 ,97,$194.00 
668047,Video Game,$50.00 ,42,"$2,100.00 "
442493,Fruit,$5.00 ,1,$5.00 
199383,Melon,$0.75 ,52,$39.00 
795341,Fruit,$5.00 ,48,$240.00 
900813,Video Game,$50.00 ,55,"$2,750.00 "
920079,Watermelon,$3.00 ,24,$72.00 
49749,Tea,$5.00 ,76,$380.00 
762303,Melon,$0.75 ,90,$67.50 
583136,Tea,$5.00 ,38,$190.00 
337100,Grape,$0.50 ,46,$23.00 
735793,Apple,$1.00 ,13,$13.00 
724394,Watermelon,$3.00 ,74,$222.00 
319642,Apple,$1.00 ,99,$99.00 
845700,Melon,$0.75 ,97,$72.75 
906108,Headphones,$300.00 ,62,"$18,600.00 "
73445,Orange,$2.00 ,28,$56.00 
227712,Headphones,$300.00 ,55,"$16,500.00 "
647013,Watermelon,$3.00 ,86,$258.00 
125706,Grape,$0.50 ,77,$38.50 
13868,Fruit,$5.00 ,13,$65.00 
124149,Orange,$2.00 ,8,$16.00 
762302,Watermelon,$3.00 ,88,$264.00 
414650,Video Game,$50.00 ,64,"$3,200.00 "
3529,Watermelon,$3.00 ,66,$198.00 
632274,Fruit,$5.00 ,52,$260.00 
29348,Orange,$2.00 ,28,$56.00 
113886,Watermelon,$3.00 ,37,$111.00 
636534,Melon,$0.75 ,99,$74.25 
464607,Melon,$0.75 ,49,$36.75 
194001,Headphones,$300.00 ,74,"$22,200.00 "
599479,Grape,$0.50 ,60,$30.00 
601988,Watermelon,$3.00 ,85,$255.00 
180578,Grape,$0.50 ,65,$32.50 
684553,Tea,$5.00 ,71,$355.00 
27109,Watermelon,$3.00 ,92,$276.00 
925305,Tea,$5.00 ,58,$290.00 
114618,Grape,$0.50 ,44,$22.00 
10484,Apple,$1.00 ,16,$16.00 
646280,Tea,$5.00 ,52,$260.00 
445623,Orange,$2.00 ,25,$50.00 
202436,Melon,$0.75 ,42,$31.50 
782608,Headphones,$300.00 ,12,"$3,600.00 "
83385,Watermelon,$3.00 ,62,$186.00 
299147,Melon,$0.75 ,47,$35.25 
605963,Apple,$1.00 ,86,$86.00 
327481,Apple,$1.00 ,39,$39.00 
184350,Fruit,$5.00 ,2,$10.00 
158611,Headphones,$300.00 ,95,"$28,500.00 "
637217,Headphones,$300.00 ,94,"$28,200.00 "
680442,Fruit,$5.00 ,31,$155.00 
711898,Video Game,$50.00 ,3,$150.00 
167488,Grape,$0.50 ,53,$26.50 
500905,Tea,$5.00 ,64,$320.00 
562266,Apple,$1.00 ,69,$69.00 
957724,Melon,$0.75 ,54,$40.50 
972638,Fruit,$5.00 ,99,$495.00 
378364,Apple,$1.00 ,43,$43.00 
302054,Grape,$0.50 ,14,$7.00 
749602,Headphones,$300.00 ,33,"$9,900.00 "
448090,Grape,$0.50 ,10,$5.00 
322011,Video Game,$50.00 ,90,"$4,500.00 "
710475,Grape,$0.50 ,42,$21.00 
408758,Orange,$2.00 ,29,$58.00 
327361,Video Game,$50.00 ,78,"$3,900.00 "
80877,Tea,$5.00 ,71,$355.00 
22116,Grape,$0.50 ,53,$26.50 
231413,Grape,$0.50 ,10,$5.00 
470536,Fruit,$5.00 ,70,$350.00 
402851,Grape,$0.50 ,27,$13.50 
615565,Watermelon,$3.00 ,35,$105.00 
95153,Watermelon,$3.00 ,15,$45.00 
87447,Melon,$0.75 ,32,$24.00 
115140,Melon,$0.75 ,41,$30.75 
290543,Grape,$0.50 ,39,$19.50 
282455,Orange,$2.00 ,36,$72.00 
956549,Watermelon,$3.00 ,88,$264.00 
169274,Headphones,$300.00 ,46,"$13,800.00 "
802484,Tea,$5.00 ,27,$135.00 
166087,Melon,$0.75 ,16,$12.00 
528132,Grape,$0.50 ,51,$25.50 
73089,Tea,$5.00 ,47,$235.00 
847050,Grape,$0.50 ,46,$23.00 
627582,Melon,$0.75 ,35,$26.25 
126020,Melon,$0.75 ,97,$72.75 
158177,Tea,$5.00 ,68,$340.00 
20759,Tea,$5.00 ,20,$100.00 
883824,Video Game,$50.00 ,65,"$3,250.00 "
414838,Tea,$5.00 ,70,$350.00 
464886,Melon,$0.75 ,35,$26.25 
159786,Tea,$5.00 ,70,$350.00 
449377,Headphones,$300.00 ,44,"$13,200.00 "
780215,Melon,$0.75 ,11,$8.25 
939343,Video Game,$50.00 ,7,$350.00 
87896,Video Game,$50.00 ,29,"$1,450.00 "
300600,Video Game,$50.00 ,49,"$2,450.00 "
28055,Apple,$1.00 ,6,$6.00 
176820,Melon,$0.75 ,65,$48.75 
357973,Melon,$0.75 ,32,$24.00 
587501,Tea,$5.00 ,13,$65.00 
453584,Grape,$0.50 ,45,$22.50 
336716,Video Game,$50.00 ,2,$100.00 
998291,Fruit,$5.00 ,33,$165.00 
101911,Headphones,$300.00 ,52,"$15,600.00 "
202649,Video Game,$50.00 ,76,"$3,800.00 "
941186,Grape,$0.50 ,55,$27.50 
180813,Orange,$2.00 ,69,$138.00 
740812,Melon,$0.75 ,1,$0.75 
220729,Grape,$0.50 ,11,$5.50 
214282,Apple,$1.00 ,4,$4.00 
611741,Orange,$2.00 ,89,$178.00 
694689,Fruit,$5.00 ,69,$345.00 
521161,Melon,$0.75 ,86,$64.50 
393538,Headphones,$300.00 ,61,"$18,300.00 "
121160,Grape,$0.50 ,29,$14.50 
253896,Melon,$0.75 ,28,$21.00 
195556,Video Game,$50.00 ,98,"$4,900.00 "
625688,Watermelon,$3.00 ,19,$57.00 
57798,Headphones,$300.00 ,84,"$25,200.00 "
183769,Watermelon,$3.00 ,28,$84.00 
96360,Orange,$2.00 ,95,$190.00 
928432,Tea,$5.00 ,84,$420.00 
561073,Melon,$0.75 ,31,$23.25 
873254,Headphones,$300.00 ,63,"$18,900.00 "
652594,Apple,$1.00 ,11,$11.00 
50341,Headphones,$300.00 ,4,"$1,200.00 "
781139,Watermelon,$3.00 ,96,$288.00 
892567,Headphones,$300.00 ,46,"$13,800.00 "
519607,Grape,$0.50 ,97,$48.50 
364470,Apple,$1.00 ,56,$56.00 
162124,Fruit,$5.00 ,84,$420.00 
528118,Headphones,$300.00 ,8,"$2,400.00 "
548131,Watermelon,$3.00 ,60,$180.00 
898909,Orange,$2.00 ,59,$118.00 
896497,Headphones,$300.00 ,80,"$24,000.00 "
670888,Orange,$2.00 ,12,$24.00 
135524,Orange,$2.00 ,44,$88.00 
347594,Watermelon,$3.00 ,82,$246.00 
954457,Apple,$1.00 ,91,$91.00 
634538,Grape,$0.50 ,90,$45.00 
908085,Tea,$5.00 ,96,$480.00 
213812,Apple,$1.00 ,9,$9.00 
999726,Melon,$0.75 ,43,$32.25 
